date,open,high,low,close,volume,split,dividend,absoluteChange,percentChange
2010-03-23,24.695597951994575,24.95432168856498,24.545371266244018,24.937629,42026600,,
2010-03-24,24.804093653097034,24.912591536256325,24.70394336593592,24.745673,33987700,,
2010-03-25,24.89590031356214,25.51349891336221,24.870861697896466,25.046127,73168700,,
2010-03-26,25.112893854012135,25.204699883817227,24.695597512137557,24.754019,55595500,,
2010-03-29,24.795748289435686,24.88755432105441,24.662213457397836,24.695598,33336000,,
2010-03-30,24.72898118589772,24.920939178563152,24.620484968088682,24.845825,34954800,,
2010-03-31,24.737326775604377,24.804094191556327,24.345069041479377,24.445221,63760000,,
2010-04-01,24.495295612139916,24.65386905887253,23.886043779037138,24.336723,74768100,,
2010-04-05,24.311685184197852,24.56206383566792,24.228227581090845,24.428529,34331200,,
2010-04-06,24.32837724079127,24.68725210231924,24.18649648158254,24.470258,47366800,,
2010-04-07,24.336723385349234,24.670559634231825,24.32003069658276,24.495296,58318800,,
2010-04-08,24.470258371657753,25.021089562834224,24.453565682786962,24.971014,63713800,,
2010-04-09,24.996052675396935,25.379964490112062,24.954322205009888,25.321543,54752500,,
2010-04-12,25.24642851253298,25.44673075527704,25.21304397081629,25.30485,37068800,,
2010-04-13,25.16296936082202,25.455076799504866,25.146276672590325,25.413348,41374600,,
2010-04-14,25.697110053606323,25.872373685918234,25.58861216807268,25.722147,68941200,,
2010-04-15,25.722146531190592,25.830644414746768,25.630340501321108,25.763877,52745400,,
2010-04-16,25.697109958166223,25.855681735898273,25.53853651124878,25.596958,88703100,,
2010-04-19,25.680417138517488,26.081021630766053,25.672071211595643,25.905758,64970300,,
2010-04-20,26.055983352397597,26.23959541623828,25.980870009129525,26.172828,52199500,,
2010-04-21,26.147789,26.289669757421002,26.064329730928822,26.147789,55343100,,
2010-04-22,25.90575822439064,26.314708647103302,25.788914411880036,26.197864,84847600,,
2010-04-23,25.972525500371916,26.356437305440483,25.580266099168803,25.838989,126766600,,
2010-04-26,25.87237297099412,26.106059755002228,25.75553083087908,25.964179,63649300,,
2010-04-27,25.83064510525721,26.08102208265802,25.663725729335493,25.747185,68730900,,
2010-04-28,25.805605926884507,25.872373341960532,25.55522895494209,25.79726,64557900,,
2010-04-29,25.813952510322583,26.23124886516129,25.596958405806454,25.872374,52665200,,
2010-04-30,25.93079529827127,25.93914122530644,25.471769311336956,25.488462,63214800,,
2010-05-03,25.59695755583417,25.922447867207428,25.521844214457413,25.755531,43989500,,
2010-05-04,25.471768984791538,25.49680593098337,24.829132611322027,25.146277,82085600,,
2010-05-05,24.845824584254604,25.11289424723618,24.77905800310191,24.912592,66833800,,
2010-05-06,24.695597537612148,24.937628581556385,23.29348182746722,24.186496,128613000,,
2010-05-07,24.144766572660995,24.16145926108892,22.801072338924936,23.543859,173718100,,
2010-05-10,24.21153365302234,24.60379221272315,23.96115501436531,24.153113,86653300,,
2010-05-11,23.936118296957,24.745673204490068,23.844313101257377,24.103036,63789400,,
2010-05-12,24.186496522197807,24.6872521437754,24.13642096004005,24.57041,47146800,,
2010-05-13,24.420181853625174,24.81244041381669,24.35341443912449,24.40349,45188800,,
2010-05-14,24.370107865356623,24.37845212323654,23.90273428051272,24.144767,63334000,,
2010-05-17,24.30333968243861,24.395144042669525,23.744162586694905,24.153113,46053300,,
2010-05-18,24.203414670176816,24.31240045454545,23.80938527272727,23.977057,52690600,,$0.130
2010-05-19,23.90998841926346,24.052510226460626,23.29798745025666,23.675248,61746700,,
2010-05-20,23.180615815912365,23.33990395352623,22.669217896668577,22.727903,87991100,,
2010-05-21,22.325489846440167,22.72790367218875,22.166203380832563,22.501546,117596300,,
2010-05-24,22.509930022839743,22.518314447799085,22.015298413399314,22.023682,73711700,,
2010-05-25,21.503899367088607,22.073983248945147,21.277541693286924,21.85601,98373600,,
2010-05-26,21.990147560975608,22.30872468881847,20.59008776619952,20.96735,176684100,,
2010-05-27,21.570968163461536,22.09913495374327,21.570968163461536,21.797325,136433600,,
2010-05-28,21.663187183844464,21.89792844060389,21.512282629158243,21.629652,67496900,,
2010-06-01,21.40329755729635,22.057215639324475,21.394913132287105,21.705105,76152400,,
2010-06-02,21.84762554061438,22.19973701132793,21.570968024979894,22.182969,65718800,,
2010-06-03,22.258421143829665,22.57699826667914,22.14105177211274,22.518314,67837000,,
2010-06-04,21.881160338070558,22.275188895882554,21.478749032280763,21.62127,89832200,,
2010-06-07,21.646420244111496,21.654803830573194,21.160172229332847,21.202091,80456200,,
2010-06-08,21.16855536963141,21.176938955916413,20.665540192531253,21.051186,87355000,,
2010-06-09,21.14340352939433,21.394911953412183,20.749375816886815,20.782911,87794000,,
2010-06-10,21.067951784841362,21.084719796,20.77452793755864,20.958966,78930900,,
2010-06-11,20.992501474368005,21.56258368073722,20.76614380007794,21.512283,68057700,,
2010-06-14,21.679954944240983,21.763789130268826,21.352993402817845,21.378145,50972400,,
2010-06-15,21.587735317908205,22.342258105718585,21.579351731376974,22.283573,81641500,,
2010-06-16,22.191351955334383,22.283572242401213,21.990146723784193,22.065599,48698000,,
2010-06-17,22.266804463620687,22.359024751648665,21.830859650991975,22.107518,47995500,,
2010-06-18,22.10751789594119,22.241655276647037,21.939845331700255,22.166203,52075600,,
2010-06-21,22.45124465372495,22.54346242509174,21.70510380614602,21.755407,54625300,,
2010-06-22,21.93146288242142,22.17458773591397,21.59611941327125,21.604503,55985400,,
2010-06-23,21.612887249772587,21.612887249772587,21.143404720053248,21.218857,61466200,,
2010-06-24,21.34461013604136,21.562583382441364,20.9002808952,20.958966,85243400,,
2010-06-25,21.00088281019891,21.051186004637266,20.380497424972063,20.564938,156256700,,
2010-06-28,20.548170568826432,20.63200727241897,20.22121153277291,20.380498,73784800,,
2010-06-29,20.229593082687863,20.288279864024833,19.37446894923243,19.542139,119882100,,
2010-06-30,19.53375617598292,19.852333308996087,19.240332318150063,19.290633,81050500,,
2010-07-01,19.3577008955095,19.55052338169257,19.055891786701206,19.416386,92239400,,
2010-07-02,19.58405911768827,19.684661318435754,19.32416625661341,19.508606,62485100,,
2010-07-06,19.86910080057527,20.196059835012594,19.768496924433247,19.969703,73592000,,
2010-07-07,19.969702693403402,20.388882011065103,19.793648218344124,20.372114,79965300,,
2010-07-08,20.623622138467844,20.640390149296763,20.0954553672948,20.464334,50758100,,
2010-07-09,20.39726652039555,20.464335214256288,20.2463619592089,20.346965,53806100,,
2010-07-12,20.48110154450262,20.86674567996597,20.472717958115187,20.816445,49854200,,
2010-07-13,21.076335586485612,21.210472970255505,20.875130349189423,21.067952,61928700,,
2010-07-14,21.37814467853205,21.470364964523547,21.059569243249793,21.327844,72808100,,
2010-07-15,21.378145413563306,21.453597691493528,20.94219891885535,21.386529,56934700,,
2010-07-16,21.386529202351518,21.495514988701046,20.858362413483988,20.866746,65064800,,
